image_path,label
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805627｣ｨ3｣ｩ.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1804701-1.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1803788｣ｨ2｣ｩ.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805229｣ｨ2｣ｩ.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1800839-1.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/13.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1803205.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1800926-1.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/39.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1801106-2.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1800068.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/11.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1804701-3.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/B1714136.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1803788.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805426｣ｨ2｣ｩ.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1804742-5.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1803603.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1800494-1.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1804587-4.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805609｣ｨ2｣ｩ.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/182719.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1802904.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/B1714628-2(1).JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1800841-2.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1801047-2.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1804587-5.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1800492.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/B1714605-2(2).JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1804742-4.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1802993｣ｨ2｣ｩ.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1802454.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1804701-2.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1800771-1.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1800839-2.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/10.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1614405.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805111.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1801106-3.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/38.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1616237.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/21.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805247｣ｨ2｣ｩ.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1717865f.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/35.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1800990-2.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1802840.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805712｣ｨ2｣ｩ.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1615528.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1802459.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1803784.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/B1714700.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805530.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1804589-7.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/B1714643-2(3).JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/B1714055-5(2).JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1804587-8.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805434｣ｨ2｣ｩ.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1801113-2.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/B1714628-2(2).JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1800742-2.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1803381.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805193｣ｨ4｣ｩ.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1800894-2.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805727.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1615677.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/B1714259.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1614541.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1614555.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805443｣ｨ2｣ｩ.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1804587-9.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1804589-6.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/B1714605-2(1).JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805257.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1804742-8.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1614031.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805226｣ｨ4｣ｩ.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1800500-1.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1802458.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/34.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/B1714580-2(3£©.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/20.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1717865e.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/36.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/22.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1800990-1.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805876.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/B1714751.(2)JPG.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/B1714139.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1803156.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1804589-4.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805533.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1801113-1.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1800742-1.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805400｣ｨ2｣ｩ.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805401｣ｨ2｣ｩ.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805111｣ｨ5｣ｩ.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1800894-1.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805194｣ｨ3｣ｩ.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1804589-5.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1803157.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1802507.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805803｣ｨ2｣ｩ.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1804980.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1800500-2.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1804734-4.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805819｣ｨ3｣ｩ.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1802842.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805727｣ｨ2｣ｩ.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/23.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1614422.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/37.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1717865d.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1615076.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/B1714751.(3)JPG.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/33.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805434｣ｨ4｣ｩ.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/27.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1801096-1.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1804701-9.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1804589-1.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1615472.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1800815-1.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1700080.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/B1714289.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805712｣ｨ4｣ｩ.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805399｣ｨ3｣ｩ.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/B1714765-1(1).JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1800874-1.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1801054-2.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805735.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805721.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/b1713915.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1803348｣ｨ2｣ｩ.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805226｣ｨ2｣ｩ.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805737｣ｨ5｣ｩ.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805721｣ｨ3｣ｩ.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805772｣ｨ2｣ｩ.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1800994-1.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1800520-2.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1804701-8.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1804734-1.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1800911-1.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805443.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1800849-1.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805193｣ｨ2｣ｩ.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1800701-2.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/26.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/32.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1717865a.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/b1714686(6).JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/18.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/24.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1717865c.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/30.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/18052+62｣ｨ3｣ｩ.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1801096-2.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1804734-3.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/B1714580-2(2).JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/B1714628(1).JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805247.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1804589-2.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1800815-2.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805737.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805428｣ｨ2｣ｩ.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805237｣ｨ3｣ｩ.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1803933｣ｨ2｣ｩ.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/B1714628-2(3).JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1800874-2.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1714722(1).JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1801054-1.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/B1714643-2(2).JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805597｣ｨ3｣ｩ.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/B1714605(2).JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1800520-1.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1804589-3.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1800994-2.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1800911-2.JPG,EP
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EP/1805468.JPG,EP
